movie_id;recom
48319;"['Seasons of the Year', 'Inauguration of the Pleasure Dome', ""There's No Place Like Utopia"", 'Private Resort', 'Quarantine 2: Terminal']"
74998;['Seeking Asylum', 'Men Seeking Women', 'American Justice', 'Beyond Justice', 'Blind Justice']
38185;['Hostage', 'American Hostage', 'Lethal Hostage', 'The Hire: Ambush', 'The Hire: Ticker']
2623;"['Gentleman', 'Officer Down', 'Officer of the Year', ""A Gentleman's Game"", 'Gentleman Jim']"
30901;['Colors', 'The Colors of the Mountain', 'The Dark', 'The Dark', 'True Colors']
429174;"['The Loveless', 'Seasons of the Year', 'Inauguration of the Pleasure Dome', ""There's No Place Like Utopia"", 'Private Resort']"
66733;['Tin Man', 'Tin Men', 'Tin Toy', 'The Tin Drum', 'Tin Cup']
57733;"['Seasons of the Year', 'Inauguration of the Pleasure Dome', ""There's No Place Like Utopia"", 'Private Resort', 'Quarantine 2: Terminal']"
115109;['Before The Rains', 'The Rains of Ranchipur', 'The Bride Came C.O.D.', 'Five Came Back', 'They Came Back']
13923;['One Bright Shining Moment', 'The Shining', 'The Good Lie', 'Bright Lights', 'Bright Lights']
106124;['The Deep', 'The Deep', 'The Pearls of the Crown', 'Ocean of Pearls', 'Pearls and Pigs']
9825;['Lake Placid', 'Lake Placid 3', 'Lake Placid: The Final Chapter', 'Lake Placid vs. Anaconda', 'A Lake']
2164;['Stargate: Continuum', 'Stargate: The Ark of Truth', 'Stargate SG-1: Children of the Gods - Final Cut', 'Seasons of the Year', 'Inauguration of the Pleasure Dome']
316015;['As Good As Dead', 'My Girl', 'My Girl 2', 'My Girl', 'My Life']
17711;['Rocky', 'Rocky V', 'Rocky II', 'Rocky III', 'Rocky IV']
40748;['The Landlord', 'The Broken Landlord', 'Lady in White', 'Glass', 'The Irish Pub']
170309;['Gold', 'Gold', 'Gold', 'Black Gold', 'City of Gold']
143883;"['Radio', ""Devil's Den"", 'Radio On', 'Radio Day', ""Lion's Den""]"
361042;['The Hollow', 'Hollow Man', 'Hollow City', 'The Hollow Point', 'Hollow Point']
28463;['East, West, East: The Final Sprint', 'East Is East', 'The West', 'Where East is East', 'West Is West']
27134;['Boy A', 'Boy', 'Boy', 'Boy', 'Boy 7']
59940;['The Zebra Killer', 'Trees Lounge', 'Zebra in the Kitchen', 'Seasons of the Year', 'Inauguration of the Pleasure Dome']
19119;['Night and the City', 'The City', 'Love and the City 2', 'Love and the City', 'One Night in A City']
64714;['Wolf and Calf', 'The Golden Boys', 'A Golden Christmas 3', 'The Golden Child', 'A Golden Boy']
105136;['Run', 'Run', 'Run, Man, Run', 'Run Boy Run', 'Run, Ricky Run']
228381;['Glass', 'The Broken', 'In the Park', 'Broken City', 'Dog Park']
10760;['White, White Storks', 'White Night', 'White Night', 'White Girl', 'White Christmas']
351067;['The Bachelor', 'The Bachelor', 'The Bachelor', 'Bachelor Party', 'Night Games']
36841;['The Sheik', 'The White Sheik', 'The Son of the Sheik', 'The V.I.P.s', 'The U']
1961;['My Name Is Joe', 'My Name Is Nobody', 'My Name Is Khan', 'My Name Is Emily', 'My Name Is Juani']
353989;"['Seasons of the Year', 'Inauguration of the Pleasure Dome', ""There's No Place Like Utopia"", 'Private Resort', 'Quarantine 2: Terminal']"
151062;['Mad Love', 'Mad Love', 'Mad Love', 'The Mad Monster', 'Mad City']
75300;['Last Ride', 'The Ride', 'Ride', 'Dark Ride', 'The Sweet Ride']
315362;['Beck', '28 Days', '28 Up', '8:28 AM', '28 Days Later']
25884;"['Seasons of the Year', 'Inauguration of the Pleasure Dome', ""There's No Place Like Utopia"", 'Private Resort', 'Quarantine 2: Terminal']"
28851;['The Video Dead', 'American Violence', 'The Wedding Video', 'Miss Violence', 'The End of Violence']
9737;['Bad Boys', 'Bad Boys', 'Bad Boys II', 'Boys', 'Boys']
127880;"[""Childhood's End"", 'Naked Childhood', 'A Second Childhood', ""Ivan's Childhood"", 'The Childhood of a Leader']"
17202;['Why Did I Get Married Too?', 'Why Did I Get Married? The Play', 'Why', 'Why Did You Come to My House', 'Why Did You Pick On Me?']
246308;['The Master', 'Angels of the Universe', 'Masters of the Universe', 'Master of the House', 'Last Life in the Universe']
11842;['Red Sun', 'RED 2', 'Red', 'RED', 'Black Sun']
301;['Rio 2', 'Rio', 'Bravo Two Zero', 'Rio, I Love You', 'Road to Rio']
70327;['Gamera', 'Gamera vs. Barugon', 'Gamera vs. Zigra', 'Gamera vs. Viras', 'Gamera the Brave']
84660;['In Hell', 'Hell', 'Hell', 'Flower Girl', 'The Flower of Evil']
101998;"['Foxfire', 'Seasons of the Year', 'Inauguration of the Pleasure Dome', ""There's No Place Like Utopia"", 'Private Resort']"
37774;['The Last Tycoon', 'Tycoon', 'Tycoon', 'The Greek Tycoon', 'The Last Will Be the Last']
134474;['The Last Godfather', 'Disco Godfather', 'Onimasa: A Japanese Godfather', 'Seasons of the Year', 'Inauguration of the Pleasure Dome']
17835;"['Seasons of the Year', 'Inauguration of the Pleasure Dome', ""There's No Place Like Utopia"", 'Private Resort', 'Quarantine 2: Terminal']"
43135;['The X from Outer Space', 'Assignment: Outer Space', 'Plan 9 from Outer Space', 'Fire Maidens of Outer Space', 'Teenagers from Outer Space']
48773;['Faces of Death II', 'Game 6', 'End of the Game', 'For Love of the Game', 'Night Game']
65713;['One Hundred Men and a Girl', 'Seven', 'Seven Men from Now', 'A Gathering of Old Men', 'Grumpy Old Men']
1634;['Free Willy 3: The Rescue', 'Free Willy 2 - The Adventure Home', 'Willy The Sparrow', 'Willy/Milly', 'Free Men']
114172;['Cold Harbour', 'Naked', 'The Naked Man', 'The Naked City', 'The Naked Island']
78526;['The Last Will Be the Last', 'The Last Man', 'The Last Time', 'The Last Movie', 'The First, the Last']
161482;['The V.I.P.s', 'The U', 'The We and the I', 'The World, the Flesh and the Devil', 'The Good, The Bad, The Weird']
27346;['Maniac', 'Maniac', 'Maniac Cop 2', 'Maniac Cop', 'The Curse of the Oily Maniac']
33395;['Charlie Chan in London', 'Charlie Chan in Rio', 'Charlie Chan in Egypt', 'Charlie Chan in Honolulu', 'Charlie Chan in Reno']
5919;"['Inferno', 'Inferno', 'Inferno', ""L'inferno"", 'The Green Inferno']"
34935;['Tenchi Forever!', 'Love', 'Love', 'Love', 'Love']
101965;"['Seasons of the Year', 'Inauguration of the Pleasure Dome', ""There's No Place Like Utopia"", 'Private Resort', 'Quarantine 2: Terminal']"
174751;['Johnny Got His Gun', 'Gun', 'Lady Jane', 'I Got Next', 'Tarzan & Jane']
37327;['The Last Wagon', 'The Master', 'The Band Wagon', 'Paint Your Wagon', 'Master of the House']
20891;['Mirrors 2', 'The Kingdom', 'The Crooked Man', 'Smoke & Mirrors', 'My Kingdom']
7012;['The Day After Tomorrow', 'After', 'After', 'The Day After Trinity', 'The Day']
47863;['The Clown', 'The Clown', 'Clown', 'Punching Henry', 'King and the Clown']
87101;['The Terminator', 'Lady Terminator', 'Russian Terminator', 'Terminator Salvation', 'Terminator 2: Judgment Day']
17009;['The Jetsons Meet the Flintstones', 'Movie Movie', 'The Last Movie', 'A Love Movie', 'The Best Movie']
119928;['Othello', 'Othello', 'Filming Othello', 'Seasons of the Year', 'Inauguration of the Pleasure Dome']
40880;"['Seasons of the Year', 'Inauguration of the Pleasure Dome', ""There's No Place Like Utopia"", 'Private Resort', 'Quarantine 2: Terminal']"
6318;['The Con', 'Def-Con 4', 'The Con Artists', 'Café solo o con ellas', 'Me casé con un boludo']
15864;['AE: Apocalypse Earth', 'Ae Fond Kiss...', 'Ae Dil Hai Mushkil', 'Seasons of the Year', 'Inauguration of the Pleasure Dome']
214139;['The Dinner', 'The Dinner', 'The Dinner Guest', 'Dinner Rush', 'Dinner with Friends']
140883;['The Attack', 'Attack', 'The Final Girl', 'The Final Girls', 'Final Girl']
19618;['Crime Wave', 'Teen-Age Crime Wave', 'The Last Wave', 'Crime After Crime', 'New Wave']
429389;['Coco', 'Joey', 'A Bullet for Joey', 'Pal Joey', 'Coco Before Chanel']
20513;"['Dakota', 'Seasons of the Year', 'Inauguration of the Pleasure Dome', ""There's No Place Like Utopia"", 'Private Resort']"
257044;['The Vultures', 'The Sea Vultures', 'For Love of the Game', 'Game 6', 'Night Game']
372297;"[""Charlie's Angels"", 'Goodbye Charlie', 'Being Charlie', ""Charlie's Farm"", 'Charlie & Boots']"
259693;['The V.I.P.s', 'The U', 'The We and the I', 'The World, the Flesh and the Devil', 'The Good, The Bad, The Weird']
272261;['The Last Will Be the Last', 'The Last Man', 'The Last Time', 'The Last Movie', 'The First, the Last']
15360;['The Night Stalker', 'The Stalker', 'Stalker', 'Stalker', 'Night #1']
46207;['Marriage Material', 'White, White Storks', 'George Harrison: Living in the Material World', 'Cameron Esposito: Marriage Material', 'White Night']
37766;"['Seasons of the Year', 'Inauguration of the Pleasure Dome', ""There's No Place Like Utopia"", 'Private Resort', 'Quarantine 2: Terminal']"
3486;['The Blood of Fu Manchu', 'The Castle of Fu Manchu', 'The Vengeance of Fu Manchu', 'The Mask of Fu Manchu', 'The Brides of Fu Manchu']
13834;['Missing', 'Missing', 'America', 'America America', 'Lost in America']
193610;['The Other Woman', 'The Other', 'The Other', 'The Woman', 'I, a Woman']
107612;"['The Rocket: The Legend of Rocket Richard', 'Rocket Attack U.S.A.', 'Bottle Rocket', 'Have Rocket, Will Travel', ""Jules Verne's Rocket to the Moon""]"
76171;['Turbulence', 'Flying', 'Fear', 'Fear', 'Fear X']
436882;"['The Hart of London', 'Roxie Hart', 'Owen Hart of Gold', ""Kevin Hart: I'm a Grown Little Man"", 'Kevin Hart: Seriously Funny']"
68351;"['Seasons of the Year', 'Inauguration of the Pleasure Dome', ""There's No Place Like Utopia"", 'Private Resort', 'Quarantine 2: Terminal']"
96411;['The V.I.P.s', 'The U', 'The We and the I', 'The World, the Flesh and the Devil', 'The Good, The Bad, The Weird']
51531;"['Grandma', 'The White Reindeer', ""Grandma's Boy"", ""Grandma's Boy"", 'Run']"
241693;['From Above', 'From Beyond', 'Beauty #2', 'Beyond', 'Beyond']
10225;['Friday the 13th Part 2', 'Friday the 13th Part III', 'Friday the 13th Part VIII: Jason Takes Manhattan', 'Friday the 13th', 'Friday the 13th Part VII: The New Blood']
40842;"['Norma Jean & Marilyn', 'Seasons of the Year', 'Inauguration of the Pleasure Dome', ""There's No Place Like Utopia"", 'Private Resort']"
194931;"[""Sherman's Way"", 'The Guest House', ""Sherman's March"", 'Oliver Sherman', 'Guest in the House']"
13509;['The Monster', 'The Monster', 'Monster', 'I, Monster', 'Monster']
22292;['The Ghost', 'The Ghost', 'Ghost', 'Ghost', 'Ghost']
78076;['In Hell', 'A Great Day in Harlem', 'Hell', 'Hell', 'Up']
39107;"['American Fusion', ""Dragon Ball Z: Resurrection 'F'"", '8-Ball', 'The Ball', 'Hercules Reborn']"
22649;['Farewell', 'The Farewell', 'Farewell to the King', 'Call to Arms', 'The Farewell Party']
22501;['Masters of the Universe', 'Challenge of the Masters', 'The Crippled Masters', 'The Dungeon Masters', 'The Masters of Suspense']
55475;"['Seasons of the Year', 'Inauguration of the Pleasure Dome', ""There's No Place Like Utopia"", 'Private Resort', 'Quarantine 2: Terminal']"
30789;"['Venom', 'Silent Venom', 'Seasons of the Year', 'Inauguration of the Pleasure Dome', ""There's No Place Like Utopia""]"
43257;['Joy', 'Joy', 'City of Joy', 'Joy of Living', 'My Joy']
149657;"['Dad', 'Ghost Dad', 'A Real Dad', ""Dad's Army"", 'Dad Savage']"
75282;['Scenes from a Marriage', 'New Scenes from America', '33 Scenes from Life', '66 Scenes from America', 'Scenes from the Class Struggle in Portugal']
13666;['Wolf! Wolf!', 'Wolf', 'Wolf', 'The Fury of the Wolf Man', 'Frankenstein Meets the Wolf Man']
15618;"['I, Robot', 'Robot Wars', 'Robot Carnival', ""OMG, I'm a Robot!"", 'Robot Overlords']"
45490;"['The Rendez-Vous of Déjà-Vu', 'Je Vous Aime', 'Seasons of the Year', 'Inauguration of the Pleasure Dome', ""There's No Place Like Utopia""]"
122895;['The Temple', 'The Shaolin Temple', 'The Old Man', 'War of the Shaolin Temple', 'The Old Devil']
21145;['Thelma & Louise', 'Louise by the Shore', 'Jean-Michel Basquiat: The Radiant Child', 'Louise Brooks: Looking for Lulu', 'Louise Bourgeois: The Spider, The Mistress And The Tangerine']
364690;['Natural Selection', 'Natural City', 'natural history', 'O Amor Natural', 'Natural Sciences']
317720;['August', 'August', 'August', 'Broken English', 'Broken English']
43595;['Wrong', 'She', 'She', 'She', 'The Wrong Man']
72215;['A Man There Was', 'There Once Was a Singing Blackbird', 'There Was a Father', 'A Fool There Was', 'Once I Was a Beehive']
50475;['No Mercy', 'The No Mercy Man', 'Mercy', 'Mercy', 'Mercy']
37659;"[""When You're in Love"", ""You're Not You"", ""You're Next"", ""What to Expect When You're Expecting"", 'When I Saw You']"
116327;['How to Make Love to a Woman', 'How To Make An American Quilt', 'Monster', 'I, Monster', 'Monster']
52143;['Arena', 'Arena', 'Arena', 'The Arena', 'Colossus of the Arena']
19946;['Blade', 'The Blade', 'A Man Called Hero', 'A Man Called Horse', 'A Man Called Peter']
157384;['George !', 'George & A.J.', 'Mother', 'Mother', 'Mother']
14191;"['Seasons of the Year', 'Inauguration of the Pleasure Dome', ""There's No Place Like Utopia"", 'Private Resort', 'Quarantine 2: Terminal']"
38084;['American Horror House', 'The Show', 'The Show', '#Horror', 'The Rocky Horror Picture Show']
93946;['The Hollow', 'The Hollow', 'Hollow Man', 'Hollow City', 'Hollow Point']
250734;['Far from the Madding Crowd', 'The In Crowd', 'The In Crowd', 'Far from Men', 'Far from Home']
60430;['The Island at the Top of the World', 'The Dark at the Top of the Stairs', 'Top of the World', 'Over the Top', 'Top Secret!']
198;['To Be or Not to Be', 'How to Be', 'How to Be a Man', 'In Order Not to Be Here', 'Born to Be Wild']
99339;"['Nobody Knows Anybody', ""Won't Anybody Listen"", 'Just, Melvin: Just Evil', 'Just a Kiss', 'Just a Father']"
393562;"['Seasons of the Year', 'Inauguration of the Pleasure Dome', ""There's No Place Like Utopia"", 'Private Resort', 'Quarantine 2: Terminal']"
176037;"['Supermarket Woman', 'Strawberries in the Supermarket', 'Seasons of the Year', 'Inauguration of the Pleasure Dome', ""There's No Place Like Utopia""]"
113119;['The Fugitive', 'The Fugitive', 'Star Force: Fugitive Alien II', 'Little Fugitive', 'The Fugitive Kind']
67908;['The Secret Nation', 'Alien Nation', 'The Birth of a Nation', 'The Birth of a Nation', 'Tattoo Nation']
20856;['Man in the Attic', 'Aliens', 'Flowers in the Attic', 'Flowers in the Attic', 'Toys in the Attic']
30983;['The Man from Earth', 'From the Land of the Moon', 'From A to B', 'Earth', 'Earth']
332739;['Transit', 'In a Day', 'In Time', 'In a World...', 'In & Out']
45213;['French Blood', 'French Kiss', 'French Film', 'French Roast', 'The French Revolution']
57500;['Comet', 'On the Comet', 'The Chase', 'The Chase', 'The Chase']
675;"['Harry Potter and the Chamber of Secrets', 'Harry Potter and the Prisoner of Azkaban', 'Harry Potter and the Half-Blood Prince', ""Harry Potter and the Philosopher's Stone"", 'The Order']"
48453;['The V.I.P.s', 'The U', 'The We and the I', 'The World, the Flesh and the Devil', 'The Good, The Bad, The Weird']
86555;['The Take', 'The Take', 'The Take', 'The Last Waltz', 'The Great Waltz']
98289;['Seven', 'Body Waves', 'Invisible Waves', 'Shock Waves', 'Vanishing Waves']
72474;['Fort Vengeance', 'Fort Massacre', 'Net Worth', 'The Road to Fort Alamo', 'The Saint of Fort Washington']
313653;"['Seasons of the Year', 'Inauguration of the Pleasure Dome', ""There's No Place Like Utopia"", 'Private Resort', 'Quarantine 2: Terminal']"
282009;['The Vultures', 'Game For Vultures', 'The Sea', 'To the Sea!', 'By the Sea']
10675;"['Seasons of the Year', 'Inauguration of the Pleasure Dome', ""There's No Place Like Utopia"", 'Private Resort', 'Quarantine 2: Terminal']"
13830;"['Seasons of the Year', 'Inauguration of the Pleasure Dome', ""There's No Place Like Utopia"", 'Private Resort', 'Quarantine 2: Terminal']"
41669;['Fantozzi in Heaven', 'Fantozzi To The Rescue', 'Cinderella 2000', 'Fantozzi Against the Wind', 'Holocaust 2000']
65137;['Father', 'The Father', 'Robin Hood', 'Robin Hood', 'Robin Hood']
2769;['An American Werewolf in Paris', 'In Paris', 'An American in Rome', 'An American Dream', 'An American Terror']
291189;['I-Be Area', 'Forbidden Area', 'Area 88', 'Area 407', 'Lost Persons Area']
47946;['Body', 'Body', 'The Body', 'The Body', 'The Body']
37707;"['Seasons of the Year', 'Inauguration of the Pleasure Dome', ""There's No Place Like Utopia"", 'Private Resort', 'Quarantine 2: Terminal']"
199219;['Shadow', 'Shadow', 'In the Shadow', 'Shadow Man', 'Shadow World']
9609;['Of Mice and Men', 'Of Men and War', 'T-Men', 'X-Men', 'G-Men']
96966;['9-Man', 'Raggedy Ann & Andy: A Musical Adventure', 'The Man', 'The Man', 'The Man']
48524;['Beautiful', 'Beautiful', 'Beautiful', 'Crazy Beautiful You', 'You Are So Beautiful']
19846;['The Interview', 'Interview', 'Interview with the Assassin', 'Interview with a Hitman', 'Steve Jobs: The Lost Interview']
129139;['Christmas List', 'I Do', 'I Do', 'The Wish List', 'The Hit List']
43176;"['Titicut Follies', 'Seasons of the Year', 'Inauguration of the Pleasure Dome', ""There's No Place Like Utopia"", 'Private Resort']"
10880;"[""Noah's Ark"", ""The Last Flight of Noah's Ark"", 'Noah', 'Monster Ark', 'Life Without Principle']"
82696;['Hope Springs', 'Hope', 'Warm Springs', 'Poodle Springs', 'Days of Hope']
400174;"['Seasons of the Year', 'Inauguration of the Pleasure Dome', ""There's No Place Like Utopia"", 'Private Resort', 'Quarantine 2: Terminal']"
1659;['Die Welt', 'Doc', 'Doc of the Dead', 'Doc Martin', '4 for Texas']
18867;['Kung Fu Killer', 'Kung Fu Zombie', 'Kung Fu Jungle', 'Kung Fu Panda', 'Kung Fu Hustle']
262243;"['John Q', 'A Garfield Christmas Special', ""Garfield's Halloween Adventure"", 'L.A. Story', 'Brother John']"
75337;['Too Young to Die?', 'Never Too Young to Die', 'Tribute', 'To Die For', 'Time to Die']
10770;['Satellite in the Sky', 'The Kid', 'The Kid', 'Me and the Kid', 'Kid']
78363;['A Little Princess', 'A Little Princess', 'The Little Princess', 'Princess', 'My Little Eye']
282996;['Operation: Rabbit', 'Operation Pacific', 'Operation Thunderbolt', 'Operation Petticoat', 'Operation Avalanche']
